cell_id,lon,lat,canopy_pct,tree_count,lst_c,dw_built,road_pct,sidewalk_pct,pop_density,poverty,income_proxy,value_per_acre,near_park_m,near_bike_m
567,-121.733753,38.539189,4.91,3,34.76742172241211,0.4503863613354042,10.376871450696951,0.2581311306143521,1182.578103435234,40.43246953835593,,,565.8849030787702,67.46490089933329
566,-121.7349,38.539201,9.34,6,35.075042724609375,0.6544162184000015,0.0,1.7687934301958308,1182.578103435234,40.43246953835593,,,503.7396738935969,66.40601163526917
565,-121.736048,38.539244,10.2,2,33.60529327392578,0.4867573680821806,3.98936170212766,19.9468085106383,1182.578103435234,40.43246953835593,,,451.8951523512569,9.9579496503491
671,-121.73259,38.540077,7.42,3,34.558921813964844,0.7273953491821885,4.13922859830668,2.0068987143305117,210.5922526072939,40.43246953835593,,,534.9324147454955,26.55188849140657
667,-121.737179,38.540127,19.34,3,32.92510986328125,0.7187280803918839,8.856783919597989,7.4120603015075375,364.9038935861688,33.37508947745168,,,327.04430171249913,28.472901911024966
668,-121.736031,38.540114,4.56,1,33.119937896728516,0.45072434295434505,15.476190476190476,4.636591478696742,364.9038935861688,33.37508947745168,,,365.70934343204203,3.0481279640391925
669,-121.734884,38.540102,2.3,1,34.377769470214844,0.36413925630040467,13.847117794486216,4.699248120300752,210.5922526072939,40.43246953835593,,,424.71931203288506,21.593732170265927
670,-121.733737,38.54009,0.86,0,35.14682388305664,0.38420136005152017,0.0,2.927289896128423,210.5922526072939,40.43246953835593,,,483.1433659375782,32.64223526916538
573,-121.72687,38.539114,5.92,3,32.51836395263672,0.7435956897679716,25.39234149403641,0.0,3617.9839621657165,40.43246953835593,,,419.47583943404373,2.1835604131631143
574,-121.725723,38.539102,21.14,10,32.89093017578125,0.7381844914052635,34.95297805642633,0.0,3617.9839621657165,40.43246953835593,,,372.3306871057181,84.5488776576566
577,-121.722281,38.539064,2.67,2,31.482704162597656,0.7499513486400247,8.035153797865663,0.0,3617.9839621657165,40.43246953835593,5253.500417393209,2004215.6226052048,73.14239121616302,37.06126740032193
575,-121.724576,38.539089,19.11,8,32.29277420043945,0.7507181060500443,13.091136861885374,0.0,3617.9839621657165,40.43246953835593,,,272.5008323811906,36.50077229265502
576,-121.723428,38.539077,17.9,10,31.824506759643555,0.7378961055073887,8.061480552070263,0.0,3617.9839621657165,40.43246953835593,5000.0,1693190.5133825561,172.64424444244793,63.435732343698646
677,-121.725707,38.540002,9.23,6,34.22053909301758,0.7071327709127218,13.716258631512869,0.0,0.0,,,,313.0742238508837,15.10405116504636
679,-121.723413,38.539977,9.62,6,33.00714111328125,0.7229254776611924,0.0,0.0,3617.9839621657165,40.43246953835593,,,166.596855538618,51.70044501684611
680,-121.722265,38.539965,7.22,3,32.54912567138672,0.7469679417554289,0.0,0.0,3617.9839621657165,40.43246953835593,,,67.19100856363531,119.2625927766269
678,-121.72456,38.53999,6.61,3,34.66488265991211,0.7488682703115046,25.563909774436087,0.0,3617.9839621657165,40.43246953835593,,,265.90563966874294,3.1399909385205493
782,-121.723397,38.540878,10.74,7,33.71125411987305,0.7117338294629008,24.506424318395485,0.0,0.0,,,,156.01353591562798,4.225444059200333
63,-121.721629,38.534978,0.0,0,30.433372497558594,0.6406899366993457,3.040057224606581,3.82689556509299,3617.9839621657165,40.43246953835593,66675.00318272237,3092163.5684616445,226.73926698743023,18.59824341212105
168,-121.719101,38.535706,6.01,2,31.014436721801758,0.3968965756939724,9.042386185243329,2.60596546310832,3617.9839621657165,40.43246953835593,,,154.90325360793162,25.64618424641798
166,-121.721211,38.535464,13.88,15,30.091569900512695,0.7303525150055066,13.63209025383892,0.0,3617.9839621657165,40.43246953835593,57236.40634566434,2391626.6442341995,162.1093542795083,31.998146742283293
167,-121.720084,38.535539,7.0,4,30.600854873657227,0.7055940714199096,15.13157894736842,0.0,3617.9839621657165,40.43246953835593,63608.737877407984,2754223.1491142306,140.8954395890143,4.871401332668643
270,-121.720035,38.536336,22.99,24,29.869400024414062,0.7436747069004923,4.011281729865246,0.0,3617.9839621657165,40.43246953835593,65490.50775880314,3349263.2283089985,57.742166412965524,24.745615539282568
272,-121.717819,38.536432,26.59,15,31.038362503051758,0.6015269710915163,7.65370138017566,5.803011292346299,3617.9839621657165,40.43246953835593,63917.37474177091,1638202.9210712474,158.83864496869595,9.666178240759578
273,-121.716897,38.536631,15.25,2,,0.5804927401477471,7.321652065081352,2.4405506883604504,3617.9839621657165,40.43246953835593,83396.54415279337,3140047.075285345,204.46190797342032,10.151424131521733
378,-121.714452,38.537492,1.12,0,31.933883666992188,0.5854808995500207,12.754622375430898,0.0,3617.9839621657165,40.43246953835593,106652.9712804206,3412874.655046746,386.369708266844,12.233970637026491
377,-121.71549,38.537331,17.1,5,31.646770477294922,0.6624394096434116,13.815789473684212,2.631578947368421,3617.9839621657165,40.43246953835593,85692.15479718246,2748944.1183347343,297.3720941778104,3.951897740441373
376,-121.716587,38.537208,8.48,4,31.260534286499023,0.7265116611961275,1.3471177944862154,6.735588972431078,3617.9839621657165,40.43246953835593,72777.42870305944,2459145.846032071,205.12933385236715,34.105542519842146
379,-121.713684,38.537612,100.0,0,,0.5657548168674111,9.387755102040815,0.0,3617.9839621657165,40.43246953835593,128321.41774092092,3407089.6037841993,453.0246900624704,16.4281087158795
479,-121.716562,38.5381,12.14,6,30.911895751953125,0.7540533042047173,0.9416195856873822,4.551161330822348,3617.9839621657165,40.43246953835593,83238.6563932555,3598121.305662625,209.7181936415774,58.49183669989017
480,-121.715414,38.538088,11.44,7,30.71364974975586,0.7234964370727539,1.8147684605757195,3.53566958698373,2403.146044233931,40.43246953835593,80372.27770282698,3465649.7214399925,307.07948342279155,65.92693489688344
481,-121.714267,38.538075,9.59,5,30.494895935058594,0.738000962883234,16.107803196490128,0.0,3617.9839621657165,40.43246953835593,116279.00331454462,2754260.466306885,404.2210259597303,44.61324393690322
482,-121.713542,38.538071,10.92,1,30.70681381225586,0.6883712196722627,16.409933983024207,0.0,3617.9839621657165,40.43246953835593,128321.41774092092,3407089.6037841993,455.65365482734865,26.46961803748167
585,-121.713557,38.538946,10.51,1,30.792264938354492,0.7251846792642027,8.273268567847069,0.0,3617.9839621657165,40.43246953835593,82538.11313387445,2303885.974122036,408.91054823146226,15.782943638053448
583,-121.715398,38.538989,10.5,7,31.086214065551758,0.7467833245173097,0.0,0.3132832080200501,3617.9839621657165,40.43246953835593,57196.32395394166,2440741.3740504067,264.60723630935917,147.59678796781645
584,-121.714251,38.538976,16.83,7,30.146259307861328,0.6969559341669083,6.265664160401002,6.234335839598997,3617.9839621657165,40.43246953835593,94990.83761234046,2220363.204288704,352.2301829966171,67.21653703435426
582,-121.716546,38.539001,13.61,8,31.424598693847656,0.7549545841757208,0.0,0.0,1826.055888539986,40.43246953835593,,3957264.658407655,189.55171591079102,144.38999793979346
686,-121.715382,38.53989,5.8,4,31.281042098999023,0.7294008603785187,2.882205513784461,2.913533834586466,1826.055888539986,40.43246953835593,,2407241.2617313117,225.0911614914785,101.93971093680848
477,-121.718856,38.538125,8.56,3,30.768339157104492,0.7286452138796449,15.664160401002505,0.0,3739.7566940974516,40.43246953835593,74968.97766081385,3219913.0209476375,51.667377853641284,45.105090275565516
578,-121.721134,38.539051,9.75,5,29.701915740966797,0.36129021644592285,15.25689223057644,0.0,3617.9839621657165,40.43246953835593,,,0.0,39.221972662552716
580,-121.71884,38.539026,13.88,9,32.23808670043945,0.7534969002008438,15.589711417816812,3.7641154328732735,3617.9839621657165,40.43246953835593,57303.375268824726,3701868.4934171163,121.22746332669203,126.02210838360246
579,-121.719987,38.539039,9.17,5,30.006120681762695,0.758060161024332,8.07259073842303,0.0,3617.9839621657165,40.43246953835593,64384.9708170544,3986471.0153631615,21.916859474286557,31.673030499220754
581,-121.717693,38.539014,18.3,11,32.08427429199219,0.7434378026518971,4.2293233082706765,1.2844611528822054,1826.055888539986,40.43246953835593,,3598240.3522455045,147.6391534468952,144.14934373810553
681,-121.721118,38.539952,10.2,6,30.768339157104492,0.7173316637054086,0.0,0.0,3617.9839621657165,40.43246953835593,,,0.0,36.237526279967426
683,-121.718824,38.539927,2.22,2,31.769819259643555,0.7542653216514736,0.0,0.0,2821.085776307289,40.43246953835593,51533.307830095946,3563788.014790259,42.623070726670754,51.135467261530096
682,-121.719971,38.53994,6.57,5,29.893325805664062,0.7050556226167828,8.145363408521304,0.0,3617.9839621657165,40.43246953835593,60784.78522210112,3973631.5052579246,0.42978472221764974,1.6516602187964264
684,-121.717677,38.539915,10.86,6,31.428016662597656,0.737581554800272,0.0627746390458254,6.559949780288764,2821.085776307289,40.43246953835593,62846.83944297313,3344781.2906497642,50.46714565346413,47.578991213241515
787,-121.717661,38.540816,2.96,2,31.106721878051758,0.35737540666013956,0.0,0.0,3617.9839621657165,40.43246953835593,,,25.884131633394826,48.9913340901775
793,-121.710951,38.541189,0.0,0,,0.46627875440753996,8.082706766917292,1.5037593984962403,,,,,94.39228064390103,32.162906790044275
895,-121.711895,38.541697,13.14,4,29.531015396118164,0.6031251549720764,11.268047708725677,4.300062774639046,1994.5560352165826,8.475800626053456,117952.38834330079,358723.60648919793,153.03218058516973,46.8765924644724
687,-121.714253,38.539869,12.05,5,29.876235961914062,0.7460714431945235,0.0,8.36204196680238,1826.055888539986,40.43246953835593,,1779272.1169480446,322.0117691843984,48.11890484583468
685,-121.71653,38.539902,15.44,9,31.909957885742188,0.7411240509245545,21.05922908179254,9.68348480100282,1826.055888539986,40.43246953835593,37130.60157401316,2648536.0738177435,129.10486044967936,55.68104981668937
688,-121.713588,38.539578,0.0,0,30.32741355895996,0.7437272751703858,0.0,1.8170426065162903,1826.055888539986,40.43246953835593,,2842481.9508432834,385.08718274234553,7.380078125088445
789,-121.715366,38.540791,15.3,10,31.499794006347656,0.7132536508142948,30.0219366969602,6.298965841429019,3617.9839621657165,40.43246953835593,50425.393036191395,2651110.83071056,224.49683498612453,19.008095767776858
791,-121.713556,38.540812,0.67,0,30.946075439453125,0.7384729394689202,19.924694069657985,4.0790712268591145,5375.437711658073,40.43246953835593,,2524887.6000084095,315.45320888060735,39.219255396652535
790,-121.714219,38.540778,16.82,6,31.20242691040039,0.7518818436656147,41.23743718592965,3.925879396984925,5375.437711658073,40.43246953835593,,2076248.7876175782,323.754724816647,25.757537442664155
894,-121.713067,38.541743,4.57,2,31.14090347290039,0.7351984384004027,31.725649859066703,0.0,6396.169179210864,8.475800626053456,112166.15797135665,7002016.41336129,254.1644010774747,39.21962362703671
893,-121.714203,38.541679,8.81,4,32.53203582763672,0.7470470704138279,20.175438596491222,0.5325814536340852,5375.437711658073,40.43246953835593,,2843878.9599050903,280.56940074494116,13.661247577104037
356,-121.738997,38.537874,0.0,0,33.55060577392578,0.2968899628613144,,,364.9038935861688,33.37508947745168,,,573.1461395332815,3.533359207019581
357,-121.738279,38.537766,8.29,1,32.723445892333984,0.5237106999848038,,,0.0,,,,579.9309489442013,30.782724963967897
459,-121.739087,38.538395,2.74,0,33.284000396728516,0.6084218996111304,,,364.9038935861688,33.37508947745168,,,517.100248865556,51.03997267192154
460,-121.738357,38.538337,12.56,8,32.47393035888672,0.5981819631997496,,,364.9038935861688,33.37508947745168,,,516.7467756678902,74.86315437837446
562,-121.73907,38.539238,32.54,3,32.23125076293945,0.6372734180185944,4.67695274831244,11.571841851494696,364.9038935861688,33.37508947745168,,,424.7101840751815,58.94738486029154
563,-121.738341,38.539238,9.31,6,32.22783279418945,0.7350414453539997,0.0,16.98224852071006,364.9038935861688,33.37508947745168,,,416.6417701251851,103.10560080688747
564,-121.737194,38.539226,2.34,0,32.58330535888672,0.5479243400041014,10.260115606936417,15.390173410404625,364.9038935861688,33.37508947745168,,,424.65511590677835,76.11148730958273
664,-121.740613,38.540317,16.07,4,32.29619216918945,0.7027512697968632,0.0,6.779661016949152,364.9038935861688,33.37508947745168,,,366.83558063821664,55.421600806438555
665,-121.739421,38.540214,12.28,4,32.57988739013672,0.7532055324409157,9.041501976284586,9.83201581027668,364.9038935861688,33.37508947745168,,,328.6486294069817,48.06528038960666
663,-121.74176,38.540342,25.59,8,31.831342697143555,0.7086476685944945,,,2039.4327472047028,64.72418670438472,28194.901929059924,3273875.563487061,409.2942174804397,5.654119185457327
557,-121.745508,38.539707,56.71,1,,0.7053887853398919,,,,,,,493.8178609927775,147.47123227981646
661,-121.744086,38.540364,26.75,9,,0.7044631191861949,,,,,29767.548082399506,3324866.6765734665,417.5258019289439,22.889563988890757
660,-121.745226,38.540251,9.43,3,,0.7390500484965742,,,,,,,430.53291510372156,93.63778363877289
662,-121.742907,38.540368,1.95,1,29.2370662689209,0.7101599662176644,,,2039.4327472047028,64.72418670438472,29563.968858995846,3340152.479028106,430.9273807725152,3.207696331284964
659,-121.745834,38.540493,0.0,0,,0.7349193913396448,,,,,,,413.98619005341726,56.07501463654545
764,-121.744046,38.541102,23.22,8,,0.7233278359053656,,,,,21668.902134018626,5145896.428832694,336.6564405315814,8.847037001180814
762,-121.746328,38.541207,26.4,6,31.007600784301758,0.6884218603372574,,,4297.9211330181815,33.5300316122234,,3015435.5957718813,353.523038563252,1.1026562347666504
765,-121.742899,38.54109,9.14,4,31.342565536499023,0.7396323305808685,,,4305.451824714627,64.72418670438472,19768.04201526345,4593210.855975185,356.7104134510814,36.423588528603446
761,-121.747105,38.541232,16.17,2,30.460716247558594,0.7525964910164475,,,0.0,,,,384.42127488027774,48.85830986814138
763,-121.745193,38.541114,20.69,7,,0.7447836906358134,,,3777.452442803019,33.5300316122234,,6103732.296702837,335.0689539187152,0.8166333752479592
867,-121.74403,38.542003,13.64,5,31.506629943847656,0.7401433267461305,,,3769.620131740198,33.5300316122234,,2629686.656682887,238.43197345473723,12.09495104416213
866,-121.745177,38.542015,12.92,6,31.721965789794922,0.7245526873351386,,,2953.184811905165,33.5300316122234,,4439156.810677812,236.16200595194346,85.12431409443589
868,-121.742883,38.541991,20.34,9,32.45684051513672,0.737136255322884,,,3278.714330285992,33.5300316122234,,,262.6269743749228,60.826837452966146
864,-121.747219,38.54207,33.84,5,,0.6392238682601601,,,0.0,,,,318.627601035687,2.7984364092260905
674,-121.729148,38.54004,3.88,2,32.54912567138672,0.7399160249624401,19.2090395480226,0.0,0.0,,,,417.19081197377534,7.282123707385443
672,-121.731443,38.540065,10.12,5,33.321598052978516,0.7366645152214915,21.339173967459324,4.5369211514393,0.0,,,,569.7243684120346,4.833636297524772
675,-121.728001,38.540027,12.81,10,33.150699615478516,0.7170215332880616,28.05755395683453,0.0,0.0,,,,358.85695247038905,11.710076525047564
673,-121.730296,38.540052,4.13,2,32.55596160888672,0.7143107524607331,12.844611528822057,0.219298245614035,0.0,,,,489.28660626923886,5.518329083699402
676,-121.726854,38.540015,3.11,1,32.45684051513672,0.7432010034099221,18.16473535859693,0.0,0.0,,,,321.540148197679,16.676279168544283
774,-121.732574,38.540978,7.16,5,34.08723449707031,0.7527818253729492,14.855527638190956,7.003768844221106,210.5922526072939,40.43246953835593,,,457.3560002237534,102.94790191258393
777,-121.729132,38.540941,1.24,1,32.22441482543945,0.4574436752591282,8.996539792387544,0.0314564328405158,0.0,,,,348.62783101231025,107.34534250092132
776,-121.73028,38.540953,7.81,4,32.99005126953125,0.6633090379182249,0.281954887218045,0.0,0.0,,,,432.2990984867471,96.76974542501317
778,-121.727985,38.540928,5.41,6,32.93194580078125,0.6975038239033893,2.8257456828885403,10.612244897959185,0.0,,,,276.15360815895104,70.84175997213016
775,-121.731427,38.540966,27.02,16,33.147281646728516,0.7366121301893145,17.94550579392421,3.946132164108988,0.0,,,,512.7591356171182,3.0907438868346153
779,-121.726838,38.540916,0.81,1,32.50811004638672,0.6942455080570653,5.597248280175109,7.754846779237024,0.0,,,,225.57018016090055,28.474216122911898
878,-121.731411,38.541867,6.27,3,33.98811340332031,0.715730044990778,8.21831869510665,1.693851944792974,0.0,,,,413.3878819491592,2.7569110592743167
880,-121.729117,38.541842,5.57,5,33.54035186767578,0.2596067489357665,8.803258145363408,8.020050125313283,0.0,,,,298.5779157907337,159.6316769358416
879,-121.730264,38.541854,0.71,0,34.25130081176758,0.0682893330231309,8.294209702660407,0.5946791862284819,0.0,,,,392.97506110568037,97.08776968965559
881,-121.727969,38.541829,1.98,1,33.96418762207031,0.4932804108830169,0.0,1.8216080402010049,0.0,,,,209.30615300451936,60.24058332547939
882,-121.726822,38.541817,4.96,3,34.70589828491211,0.7416627277852967,9.620808523973675,0.8461297398934503,0.0,,,,135.79943402851973,39.07418802852333
982,-121.730248,38.542755,0.0,0,33.81037521362305,0.1218923368724063,15.716969317470255,12.3982467125861,0.0,,,,312.0643499860075,138.99465235073788
984,-121.727954,38.54273,4.91,4,34.982757568359375,0.7404148841742426,16.729323308270676,12.562656641604011,0.0,,,,177.20784406909166,49.634146981415505
981,-121.731395,38.542768,8.65,5,33.70783615112305,0.6778438115725294,8.900031338138515,5.578188655593857,210.5922526072939,40.43246953835593,,,314.5200943478007,99.52016459621109
983,-121.729101,38.542743,7.12,4,34.13850784301758,0.715807540807873,15.951112503917267,10.717643371983703,0.0,,,,276.50429019026893,148.9220874562169
781,-121.724544,38.540891,5.44,5,35.594581604003906,0.7389714703895152,15.44256120527307,0.0,0.0,,,,232.0177008354577,59.03139620199221
783,-121.722249,38.540866,1.53,1,33.37970733642578,0.7187539527658373,0.0,0.0,3617.9839621657165,40.43246953835593,,,56.6089093623366,28.942196706364005
780,-121.725691,38.540903,5.96,3,34.565757751464844,0.6973891744855791,25.156641604010023,0.031328320802005,0.0,,,,213.3029233418671,113.72800798905624
885,-121.723381,38.541779,3.26,3,34.541831970214844,0.7404673928394914,22.661644695543,3.923414940364093,5292.414283679705,40.43246953835593,113526.71103514211,6909504.596500262,150.82619817197127,25.07133545067742
886,-121.722233,38.541767,3.39,3,34.31624221801758,0.749713514233008,18.130665833072836,0.0,4541.124939745231,40.43246953835593,82290.88319363583,5586015.448169524,87.05690779471811,44.42473901716437
883,-121.725675,38.541804,4.02,3,35.570655822753906,0.7348583193961531,7.451471509079524,9.674389480275517,0.0,,,,113.88310243624971,81.36829600957628
884,-121.724528,38.541792,14.07,9,34.996429443359375,0.7237560385838151,0.0943692985215476,3.680402642340359,0.0,,64522.98973989224,5384301.7125612805,137.49941640254852,14.686044867426936
987,-121.724512,38.542693,9.0,7,33.60187530517578,0.7371622659265995,6.578947368421052,0.0,758.4862175138518,40.43246953835593,89099.43421678094,6374455.74630252,38.22628022069975,40.74608117896537
986,-121.725659,38.542705,4.41,4,34.603355407714844,0.7359312942717224,0.0,7.317073170731707,0.0,,5000.0,4488568.984902795,14.49463830742695,17.534219959702718
988,-121.723365,38.54268,6.55,4,33.88899230957031,0.748921005288139,5.243328100470958,10.737833594976452,7509.946903642453,40.43246953835593,92792.95854440347,6100682.309297563,51.50006792645583,25.92014746323738
772,-121.734868,38.541003,2.32,0,34.30598831176758,0.438489860156551,15.271244904358731,1.160238319222327,3875.633478057189,33.37508947745168,,,346.00885429629545,111.89401348802535
773,-121.733721,38.540991,1.94,2,34.37092971801758,0.5755872071022168,12.844611528822057,4.448621553884712,210.5922526072939,40.43246953835593,,,395.9051527640915,132.74935357852274
771,-121.736016,38.541015,6.82,3,34.20344924926758,0.633405745960772,13.149655604257983,0.6261740763932373,3875.633478057189,33.37508947745168,,,283.5593044623462,93.78443148683176
770,-121.737163,38.541028,6.22,3,33.52667999267578,0.7231720314593986,8.273268567847069,0.0,3875.633478057189,33.37508947745168,61874.99999999999,3467182.5008333316,231.65344547418195,64.8092942748813
875,-121.734853,38.541904,0.0,0,34.35725784301758,0.5838474668562412,15.820802005012531,7.957393483709272,3875.633478057189,33.37508947745168,,,259.3905609681594,124.22507129477873
876,-121.733705,38.541892,8.99,4,33.51984405517578,0.6399804688990116,15.789473684210526,6.704260651629072,3875.633478057189,33.37508947745168,,,315.97517569278347,191.2082032957539
874,-121.736,38.541916,8.76,4,34.480308532714844,0.6087313927710056,15.15815847165675,0.0,3875.633478057189,33.37508947745168,,,206.86457835030066,57.34511918938002
877,-121.732558,38.541879,16.33,8,33.164371490478516,0.7168923320714384,15.225563909774436,5.921052631578947,210.5922526072939,40.43246953835593,,,390.20770414868934,102.61462781769423
977,-121.735984,38.542817,11.01,4,34.504234313964844,0.7134222175227478,13.59123587812393,1.1297500855871276,3875.633478057189,33.37508947745168,43966.39558581484,2285916.0048378543,123.28610566941711,17.009543761514152
979,-121.73369,38.542793,16.7,10,34.26155471801758,0.6940802303142846,14.908976773383554,9.73006905210295,3875.633478057189,33.37508947745168,,,250.93585247357277,116.84103214789661
985,-121.726806,38.542718,9.99,6,34.934906005859375,0.713073602411896,0.0,15.693659761456372,0.0,,,,77.88963844756454,41.58983454432889
989,-121.722218,38.542668,4.2,5,34.02912902832031,0.7440694516990334,0.0,12.841444270015698,3373.9409170516583,40.43246953835593,99355.96894348395,6656679.186840328,67.17302994209234,25.362121095032936
1088,-121.72679,38.543619,7.61,3,33.88899230957031,0.7438194715650752,9.022556390977442,5.419799498746867,0.0,,,,67.15127268940792,57.98043208834368
1091,-121.723349,38.543581,5.84,3,32.95928955078125,0.4340150917414576,11.81077694235589,0.0,758.4862175138518,40.43246953835593,11486.872121147215,3231305.8072181013,0.0,8.962371747158175
1090,-121.724496,38.543594,0.0,0,31.927047729492188,0.6177169419825077,5.823418910457107,2.1603005635566688,758.4862175138518,40.43246953835593,,,0.0,55.98587736607512
1092,-121.722202,38.543569,15.65,8,33.81721115112305,0.7611454874277115,13.904582548650346,1.1927181418706845,3373.9409170516583,40.43246953835593,31817.02219004768,2725017.608131171,22.604207781743064,9.243743576224848
1089,-121.725643,38.543606,9.35,6,32.733699798583984,0.6593382509890944,3.510971786833856,0.0,758.4862175138518,40.43246953835593,,,7.863482068664177,5.209700390100005
1193,-121.72448,38.544495,0.0,0,31.701457977294922,0.7079028524458408,15.815847165674915,10.89884121515816,758.4862175138518,40.43246953835593,,,0.0,85.85480048788774
1192,-121.725627,38.544507,9.26,5,30.576929092407227,0.5458255121484399,8.208020050125313,4.323308270676692,758.4862175138518,40.43246953835593,,,0.0,26.17259342893038
1194,-121.723333,38.544482,2.16,3,35.30405044555664,0.5606704354286194,15.664160401002505,4.573934837092732,758.4862175138518,40.43246953835593,,,0.0,25.56309033443435
978,-121.734837,38.542805,3.84,3,35.15365982055664,0.7263936387607828,12.25,0.9375,3875.633478057189,33.37508947745168,,,174.79751488289932,49.91618725839327
980,-121.732542,38.54278,2.76,2,33.106266021728516,0.6820699913660064,8.458646616541353,1.1278195488721805,3875.633478057189,33.37508947745168,,,339.7282755702634,142.88071058522942
1083,-121.732527,38.543681,7.96,3,32.94561767578125,0.7176418760791421,9.447583176396735,15.473948524795984,3875.633478057189,33.37508947745168,,,261.9025747920095,104.745804663938
1080,-121.735968,38.543718,13.25,6,33.109683990478516,0.7030978725524619,23.6,3.6,3875.633478057189,33.37508947745168,,,35.67883952214716,91.31762353435207
1082,-121.733674,38.543694,10.83,9,33.99153137207031,0.7182754148961976,6.122448979591836,3.956043956043956,3875.633478057189,33.37508947745168,,,214.940452604997,42.53132718443799
1081,-121.734821,38.543706,11.91,4,33.77619552612305,0.73116128903348,13.592233009708735,0.0,3875.633478057189,33.37508947745168,,,117.36333515157469,24.392705112999025
1079,-121.737116,38.543731,11.38,3,32.45000457763672,0.7241195626556873,,,3875.633478057189,33.37508947745168,,,0.0,158.38439615513556
1185,-121.733658,38.544595,5.9,2,34.531578063964844,0.7136016768636182,10.3125,3.0625,3875.633478057189,33.37508947745168,,,222.4762579551458,32.28370204835652
1184,-121.734805,38.544607,15.29,9,33.45148468017578,0.6876244876766577,5.03655564581641,7.961007311129163,4096.361463130857,33.37508947745168,36190.240602438746,1390067.0628116515,130.0643609001801,98.70160580222068
1182,-121.7371,38.544632,14.3,8,32.87725830078125,0.7455971373710781,,,2489.517275408225,33.37508947745168,92480.90789446724,4449177.682506629,43.99790697355957,71.93976112490213
1084,-121.731379,38.543669,4.29,4,32.631160736083984,0.6515309682581574,15.162907268170423,6.296992481203008,3875.633478057189,33.37508947745168,,,216.84548906155104,134.1626978706807
1086,-121.729085,38.543644,19.77,13,33.68732833862305,0.7038902217755094,16.018808777429467,11.379310344827587,0.0,,,,241.46253518931425,138.17774910653347
1085,-121.730232,38.543656,9.42,4,32.94903564453125,0.7224975457647815,15.086071987480436,11.142410015649451,210.5922526072939,40.43246953835593,,,213.24163828488736,163.06770433395093
1087,-121.727938,38.543631,9.42,5,34.07356262207031,0.7180297547020018,11.027568922305765,11.215538847117791,0.0,,,,166.5436342481163,38.891013164503775
1190,-121.727922,38.544532,14.69,7,33.01055908203125,0.6970323680434376,8.317639673571877,3.515379786566227,0.0,,,,144.62092226808804,20.156907457231455
1187,-121.731364,38.54457,13.42,9,33.03106689453125,0.7494360889540985,10.200878844946642,7.1563088512241055,3875.633478057189,33.37508947745168,,,123.27649707790354,38.245550525846554
1188,-121.730216,38.544557,0.0,0,34.446128845214844,0.7291663074865937,15.789473684210526,3.728070175438596,3875.633478057189,33.37508947745168,,,116.43863480727167,67.17419634737384
1189,-121.729069,38.544545,8.81,5,33.03106689453125,0.6991997361183167,15.186695952306245,8.18951992469407,,,,,145.7152193331318,96.25839810352393
1292,-121.729053,38.545446,2.15,1,33.167789459228516,0.702700104797259,8.38810641627543,7.230046948356808,3875.633478057189,33.37508947745168,,,49.967911915016096,6.055562475697318
1291,-121.7302,38.545458,17.68,5,32.85333251953125,0.7073637472931296,16.802507836990596,5.297805642633229,0.0,,,,20.691683455452132,12.323023031280986
1195,-121.722186,38.54447,8.86,4,35.25278091430664,0.711424911627546,15.977443609022558,2.725563909774436,758.4862175138518,40.43246953835593,,,7.240298401223025,6.545146755953273
1191,-121.726775,38.54452,10.31,7,33.56769561767578,0.7257825285196304,8.333333333333332,3.853383458646616,0.0,,,,47.49129563675998,61.110980832922166
1298,-121.72217,38.545371,2.14,1,32.96954345703125,0.18153663934208453,9.774436090225564,1.1591478696741857,86.77092669077267,40.43246953835593,,,69.61390884262751,30.08888373615537
1295,-121.725611,38.545408,9.91,4,31.356237411499023,0.7204366559162736,15.914786967418545,3.0388471177944862,758.4862175138518,40.43246953835593,,,1.223601589179643,7.580238373405431
1296,-121.724464,38.545396,6.84,2,32.86016845703125,0.5328269312158227,8.35689601005341,1.6336789192585612,758.4862175138518,40.43246953835593,,,8.147094811121447,0.7229833492553323
1297,-121.723317,38.545383,0.36,0,33.54718780517578,0.1875935646239668,15.67889620570712,10.88115396676074,86.77092669077267,40.43246953835593,,,38.82728525719167,29.558799480541293
1294,-121.726759,38.545421,11.56,4,32.86700439453125,0.6935207473579794,15.725047080979284,1.7890772128060264,210.5922526072939,40.43246953835593,,,41.7103962479315,28.906953455958053
1399,-121.724448,38.546297,13.04,4,33.49591827392578,0.666892938548699,15.476190476190476,5.858395989974937,0.0,,,,103.6093358814993,17.138316829108813
1401,-121.722154,38.546272,4.69,2,32.29961013793945,0.21486144606024027,8.160703075957313,7.187696170747018,86.77092669077267,40.43246953835593,,,164.91625183774605,74.3154370765804
1400,-121.723301,38.546284,6.43,3,32.45684051513672,0.5211740136146545,0.4383218534752661,1.5967438948027552,86.77092669077267,40.43246953835593,,,134.1300008815518,45.16748823308231
1183,-121.735953,38.544619,18.6,6,32.45342254638672,0.738407391239889,,,2489.517275408225,33.37508947745168,57607.06696987476,3070382.135555734,59.72868824584093,95.14825121593245
1186,-121.732511,38.544582,11.94,7,33.74201583862305,0.7049788527656347,14.222919937205653,8.885400313971742,3875.633478057189,33.37508947745168,,,191.6931021881751,9.446596982271972
